Data ID	Sub System	Name	ADC No	Packet Type	Packet Subtype	Decode Type	Decode ID1	Decode ID2	Decode ID3	Decode ID4	Raw Format	Eng Format	Eng Eq Type	Eng K1	Eng K2	Sci Units	Sci Format	Sci Eq Type	Sci From Eng	Sci K1	Sci K2	Sci K3	Sci K4	Sci K5	Sci K6	Sci K7	Sci K8	Mux Ch	Limit Type 1	Yellow Limit 1	Red Limit 1	Limit Type 2	Yellow Limit 2	Red Limit 2
964	LASER	OSC1_TORL	0	16	0	1	12	2	0x4000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
965	LASER	OSC1_TORH	0	16	0	1	12	2	0x8000	15	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
966	LASER	HK_TEMP_OSC2	0	16	0	1	14	2	0xFFF	0	%03X	%1.0f	0	0	0	C	%1.2f	1	FALSE	-72.4	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0
967	LASER	OSC2_HSC	0	16	0	1	14	2	0x2000	13	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
968	LASER	OSC2_TORL	0	16	0	1	14	2	0x4000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
969	LASER	OSC2_TORH	0	16	0	1	14	2	0x8000	15	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
970	LASER	HK_V_CHRG	0	16	0	1	16	2	0xFFFF	0	%04X	%1.0f	0	0	0	V	%1.2f	1	FALSE	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
971	LASER	HK_CURR_STRING1	0	16	0	1	18	2	0xFFFF	0	%04X	%1.0f	0	0	0	A	%1.2f	1	FALSE	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
972	LASER	HK_CURR_STRING2	0	16	0	1	20	2	0xFFFF	0	%04X	%1.0f	0	0	0	A	%1.2f	1	FALSE	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
973	LASER	HK_GATE_STRING1	0	16	0	1	22	2	0xFFFF	0	%04X	%1.0f	0	0	0	V	%1.3f	1	FALSE	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0
974	LASER	HK_GATE_STRING2	0	16	0	1	24	2	0xFFFF	0	%04X	%1.0f	0	0	0	V	%1.3f	1	FALSE	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0
975	LASER	HK_ENERGY_UV	0	16	0	1	26	2	0xFFF	0	%03X	%1.3f	1	0	0.001	uJ	%1.3f	1	TRUE	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0
976	LASER	HK_ENERGY_GN	0	16	0	1	28	2	0xFFF	0	%03X	%1.3f	1	0	0.001	uJ	%1.3f	1	TRUE	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0
977	LASER	STATUS_FLAGS	0	16	0	1	30	2	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
978	LASER	STATUS_PULSE_COUNTER	0	16	0	1	30	2	0x00FF	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
979	LASER	STATUS_HK_V_LIMIT1	0	16	0	1	30	2	0x0100	8	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
980	LASER	STATUS_HK_V_LIMIT2	0	16	0	1	30	2	0x0200	9	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
981	LASER	STATUS_HK_V_LOW1	0	16	0	1	30	2	0x0400	10	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
982	LASER	STATUS_HK_V_LOW2	0	16	0	1	30	2	0x0800	11	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
983	LASER	STATUS_PULSE_GN	0	16	0	1	30	2	0x1000	12	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
984	LASER	STATUS_PULSE_UV	0	16	0	1	30	2	0x2000	13	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
985	LASER	STATUS_LASER_ACTIVATED	0	16	0	1	30	2	0x4000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
986	LASER	STATUS_CNV_FAIL	0	16	0	1	30	2	0x8000	15	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
987	LASER	LSE_CONTROL	0	16	0	1	32	2	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
988	LASER	CONTROL_CURR	0	16	0	1	32	2	0x001F	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
989	LASER	CONTROL_PDGN_BYP	0	16	0	1	32	2	0x0020	5	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
990	LASER	CONTROL_PDUV_BYP	0	16	0	1	32	2	0x0040	6	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
991	LASER	CONTROL_CNV_CTRL_BYP	0	16	0	1	32	2	0x0080	7	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
992	LASER	CONTROL_PDM_HEATER_ON	0	16	0	1	32	2	0x0100	8	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
993	LASER	CONTROL_FCS_HEATER_ON	0	16	0	1	32	2	0x0200	9	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
994	LASER	CONTROL_OSC1_HEATER_ON	0	16	0	1	32	2	0x0400	10	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
995	LASER	CONTROL_OSC2_HEATER_ON	0	16	0	1	32	2	0x0800	11	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
996	LASER	CONTROL_START_PULSE_SEQ	0	16	0	1	32	2	0x1000	12	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
997	LASER	CONTROL_EN_STRING1	0	16	0	1	32	2	0x2000	13	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
998	LASER	CONTROL_EN_STRING2	0	16	0	1	32	2	0x4000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
999	LASER	CONTROL_EN_CNV	0	16	0	1	32	2	0x8000	15	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1000	LASER	PULSE_CNT_REG	0	16	0	1	34	2	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1001	LASER	PULSE_CNT_PRE	0	16	0	1	34	2	0x7F00	8	%02X	%1.0f	0	0	0	pulses	%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1002	LASER	PULSE_CNT_MAIN	0	16	0	1	34	2	0x00FF	0	%02X	%1.0f	0	0	0	pulses	%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1003	LASER	PULSE_DUR_REG	0	16	0	1	36	2	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1004	LASER	PULSE_DUR_PRE	0	16	0	1	36	2	0x3F00	8	%02X	%1.0f	0	0	0	us	%1.1f	1	FALSE	0	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0
1005	LASER	PULSE_DUR_MAIN	0	16	0	1	36	2	0x00FF	0	%02X	%1.0f	0	0	0	us	%1.1f	1	FALSE	0	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0
1006	LASER	PULSE_PER_REG	0	16	0	1	38	2	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1007	LASER	PULSE_PER_PRE	0	16	0	1	38	2	0x1C00	10	%02X	%1.0f	0	0	0	ms	%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1008	LASER	PULSE_PER_MAIN	0	16	0	1	38	2	0x03FF	0	%03X	%1.0f	0	0	0	ms	%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1009	LASER	AUTO_TRIG_MAIN	0	16	0	1	38	2	0x4000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1010	LASER	AUTO_TRIG_PRE	0	16	0	1	38	2	0x8000	15	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1011	LASER	PDM_HTR_P_PARAM	0	16	0	1	40	2	0x0F00	8	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1012	LASER	PDM_HTR_I_PARAM	0	16	0	1	40	2	0x00F0	4	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1013	LASER	PDM_SET_TEMP	0	16	0	1	42	2	0xFFF	0	%03X	%1.0f	0	0	0	C	%1.2f	1	FALSE	9.52	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
1014	LASER	HCM_PDM	0	16	0	1	42	2	0x8000	15	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1015	LASER	FCS_HTR_P_PARAM	0	16	0	1	44	2	0x0F00	8	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1016	LASER	FCS_HTR_I_PARAM	0	16	0	1	44	2	0x00F0	4	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1017	LASER	FCS_SET_TEMP	0	16	0	1	46	2	0xFFF	0	%03X	%1.0f	0	0	0	C	%1.2f	1	FALSE	9.52	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0
1018	LASER	HCM_FCS	0	16	0	1	46	2	0x8000	15	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1019	LASER	OSC1_HTR_P_PARAM	0	16	0	1	48	2	0x0F00	8	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1020	LASER	OSC1_HTR_I_PARAM	0	16	0	1	48	2	0x00F0	4	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1021	LASER	OSC1_SET_TEMP	0	16	0	1	50	2	0xFFF	0	%03X	%1.0f	0	0	0	C	%1.2f	1	FALSE	9.52	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
1022	LASER	HCM_OSC1	0	16	0	1	50	2	0x8000	15	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1023	LASER	OSC2_HTR_P_PARAM	0	16	0	1	52	2	0x0F00	8	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1024	LASER	OSC2_HTR_I_PARAM	0	16	0	1	52	2	0x00F0	4	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1025	LASER	OSC2_SET_TEMP	0	16	0	1	54	2	0xFFF	0	%03X	%1.0f	0	0	0	C	%1.2f	1	FALSE	9.52	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
1026	LASER	HCM_OSC2	0	16	0	1	54	2	0x8000	15	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1027	LASER	CHARGE_CONTROL	0	16	0	1	56	2	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1028	LASER	SEL_BANK	0	16	0	1	56	2	0x000F	0	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1029	LASER	SEL_VOLT	0	16	0	1	56	2	0x0030	4	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1030	LASER	SEL_MCHC	0	16	0	1	56	2	0x07C0	6	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1031	LASER	SEL_PCHC	0	16	0	1	56	2	0xF800	11	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1032	LASER	TRIGGER_VOLTAGE	0	16	0	1	58	2	0xFFF	0	%03X	%1.0f	0	0	0	V	%1.2f	1	FALSE	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
1033	LASER	PULSE_RELEASE_TIME	0	16	0	1	60	2	0xFFFF	0	%04X	%1.0f	0	0	0	us	%1.1f	1	FALSE	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0
1034	LASER	ACTIVATE1	0	16	0	1	34	2	0x8000	15	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1035	LASER	ACTIVATE2	0	16	0	1	36	2	0x4000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1036	LASER	ACTIVATE3	0	16	0	1	38	2	0x2000	13	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1037	LASER	ACTIVATE4	0	16	0	1	58	2	0x1000	12	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1050	LASER	PLS_SUBPKT_CNT	0	15	0	1	0	2	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1051	LASER	PLS_INTERRUPTS	0	15	0	1	2	2	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1052	LASER	PLS_TIME_STAMP	0	15	0	215	4	4	0xFFFFFFFF	0	%04X	%1.0f	0	0	0	 s	%1.4f	1	FALSE	0	0.0001	0	0	0	0	0	0	0	0	0	0	0	0	0
1053	LASER	PLS_STATUS_FLG	0	15	0	216	8	3	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1054	LASER	PLS_ENERGY_UV	0	15	0	216	11	3	0xFFF	0	%03X	%1.3f	1	0	0.001	uJ	%1.3f	1	TRUE	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0
1055	LASER	PLS_ENERGY_GN	0	15	0	216	14	3	0xFFF	0	%03X	%1.3f	1	0	0.001	uJ	%1.3f	1	TRUE	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0
1056	LASER	PLS_RELEASE_TM	0	15	0	216	17	3	0xFFFF	0	%04X	%1.0f	0	0	0	us	%1.1f	1	FALSE	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0
1057	LASER	PLS_STATUS_PULSE_COUNTER	0	15	0	216	8	3	0x00FF	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1058	LASER	PLS_STATUS_HK_V_LIMIT1	0	15	0	216	8	3	0x0100	8	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1059	LASER	PLS_STATUS_HK_V_LIMIT2	0	15	0	216	8	3	0x0200	9	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	LASER	PLS_STATUS_HK_V_LOW1	0	15	0	216	8	3	0x0400	10	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1061	LASER	PLS_STATUS_HK_V_LOW2	0	15	0	216	8	3	0x0800	11	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1062	LASER	PLS_STATUS_PULSE_GN	0	15	0	216	8	3	0x1000	12	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1063	LASER	PLS_STATUS_PULSE_UV	0	15	0	216	8	3	0x2000	13	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1064	LASER	PLS_STATUS_LASER_ACTIVATED	0	15	0	216	8	3	0x4000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1065	LASER	PLS_STATUS_CNV_FAIL	0	15	0	216	8	3	0x8000	15	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1066	LASER	PDM_FP	0	16	0	1	42	2	0x4000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1067	LASER	PDM_FP_BYP	0	16	0	1	42	2	0x2000	13	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1068	LASER	FCS_FP	0	16	0	1	46	2	0x4000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1069	LASER	FCS_FP_BYP	0	16	0	1	46	2	0x2000	13	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1070	LASER	OSC1_FP	0	16	0	1	50	2	0x4000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1071	LASER	OSC1_FP_BYP	0	16	0	1	50	2	0x2000	13	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1072	LASER	OSC2_FP	0	16	0	1	54	2	0x4000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1073	LASER	OSC2_FP_BYP	0	16	0	1	54	2	0x2000	13	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1074	LASER	HK_ENERGY_UV_SCAP	0	16	0	1	26	2	0xC000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1075	LASER	HK_ENERGY_UV_GAIN	0	16	0	1	26	2	0x3000	12	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1076	LASER	HK_ENERGY_GN_SCAP	0	16	0	1	28	2	0xC000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1077	LASER	HK_ENERGY_GN_GAIN	0	16	0	1	28	2	0x3000	12	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1078	LASER	PLS_ENERGY_UV_SCAP	0	15	0	216	11	3	0xC000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1079	LASER	PLS_ENERGY_UV_GAIN	0	15	0	216	11	3	0x3000	12	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1080	LASER	PLS_ENERGY_GN_SCAP	0	15	0	216	14	3	0xC000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1081	LASER	PLS_ENERGY_GN_GAIN	0	15	0	216	14	3	0x3000	12	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1200	RSIM2	FPGA_FW_REVISION	0	74	0	1	0	1	0xFF	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1201	RSIM2	RABBIT_FW_REVISION	0	74	0	1	1	1	0xFF	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1202	RSIM2	RSIM_CMD_CNT	0	74	0	1	2	2	0xFFFF	0	%04X	%1.0f	0	0	0	cmds	%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1203	RSIM2	FPGA_CMD_CNT	0	74	0	1	4	2	0xFFFF	0	%04X	%1.0f	0	0	0	cmds	%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1204	RSIM2	PS_VOLTAGE_SETTING	0	74	0	1	6	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	V	%.2f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1205	RSIM2	PS_CURRENT_LIMIT	0	74	0	1	10	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1206	RSIM2	PS_OUTPUT_STATE_OC	0	74	0	1	14	1	0x2	1	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1207	RSIM2	PS_OUTPUT_STATE_ENA	0	74	0	1	14	1	0x1	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1208	RSIM2	PS_VOLTAGE_READING	0	74	0	1	15	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	V	%.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1209	RSIM2	PS_CURRENT_READING	0	74	0	1	19	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1210	RSIM2	BUS1_CURRENT_LIMIT	0	74	0	1	23	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1211	RSIM2	BUS2_CURRENT_LIMIT	0	74	0	1	27	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1212	RSIM2	BUS3_CURRENT_LIMIT	0	74	0	1	31	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1213	RSIM2	BUS1_OUTPUT_STATE_OC	0	74	0	1	35	1	0x2	1	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1214	RSIM2	BUS1_OUTPUT_STATE_ENA	0	74	0	1	35	1	0x1	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1215	RSIM2	BUS2_OUTPUT_STATE_OC	0	74	0	1	36	1	0x2	1	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1216	RSIM2	BUS2_OUTPUT_STATE_ENA	0	74	0	1	36	1	0x1	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1217	RSIM2	BUS3_OUTPUT_STATE_OC	0	74	0	1	37	1	0x2	1	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1218	RSIM2	BUS3_OUTPUT_STATE_ENA	0	74	0	1	37	1	0x1	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1219	RSIM2	TEMPERATURE	0	74	0	1	38	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	C	%.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1220	RSIM2	HUMIDITY	0	74	0	1	42	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%	%.1f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1221	RSIM2	HOUR_METER	0	74	0	1	46	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	Hours	%.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1222	RSIM2	LASER_STATUS	0	74	0	1	50	1	0x1	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1223	RSIM2	TC_COUNTER	0	74	0	1	51	2	0x7FF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1224	RSIM2	RSIM_NAK_CNT	0	74	0	1	53	2	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1225	RSIM2	FPGA_NAK_CNT	0	74	0	1	55	2	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1226	RSIM2	OC_TRIP_MODE	0	74	0	1	57	1	0x1	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1227	RSIM2	OC_TRIP_TIME	0	74	0	1	58	1	0xFF	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1228	RSIM2	BUS1_CURRENT_SAMPLE	0	74	0	211	81	2	0xFFF	0	%04X	%1.0f	0	0	0	A	%1.3f	1	FALSE	0	0.001220703	0	0	0	0	0	0	0	0	0	0	0	0	0
1229	RSIM2	BUS1_CURRENT_SAMPLE_AVG	0	74	0	1	2081	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%1.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
