Data ID	Sub System	Name	ADC No	Packet Type	Packet Subtype	Decode Type	Decode ID1	Decode ID2	Decode ID3	Decode ID4	Raw Format	Eng Format	Eng Eq Type	Eng K1	Eng K2	Sci Units	Sci Format	Sci Eq Type	Sci From Eng	Sci K1	Sci K2	Sci K3	Sci K4	Sci K5	Sci K6	Sci K7	Sci K8	Mux Ch	Limit Type 1	Yellow Limit 1	Red Limit 1	Limit Type 2	Yellow Limit 2	Red Limit 2
90	SEB	ACK_PKT_FIFO_CORRECT_ERR	0	22	0	1	157	2	0x0300	8	%d	%1.0f	0	0.00E+00	1.00E+00	errors	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
91	SEB	HK_PKT_FIFO_CORRECT_ERR	0	22	0	1	157	2	0x00C0	6	%d	%1.0f	0	0.00E+00	1.00E+00	errors	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
92	SEB	CMD_FIFO_CORRECT_ERR	0	22	0	1	157	2	0x0030	4	%d	%1.0f	0	0.00E+00	1.00E+00	errors	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
93	SEB	SEQ_RAM_CORRECT_ERR	0	22	0	1	157	2	0x000C	2	%d	%1.0f	0	0.00E+00	1.00E+00	errors	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
94	SEB	ASYNC_RX_FIFO_CORRECT_ERR	0	22	0	1	157	2	0x0003	0	%d	%1.0f	0	0.00E+00	1.00E+00	errors	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
95	SEB	DDS_STATE_ON	0	22	0	1	159	1	0x04	2	%d	%1.0f	0	0.00E+00	1.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
96	SEB	DDS_STATE_ACTIVE	0	22	0	1	159	1	0x02	1	%d	%1.0f	0	0.00E+00	1.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
97	SEB	DDS_STATE_PHASE_LOCK	0	22	0	1	159	1	0x01	0	%d	%1.0f	0	0.00E+00	1.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
98	SEB	TUNING_WORD_RDBK	0	22	0	1	160	3	0xFFFFFF	0	%06X	%1.0f	0	0.00E+00	1.00E+00	tuning word	%1.0f	1	 false	0.00E+00	2.98E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
99	SEB	PHASE_OFFSET_RDBK	0	22	0	1	163	3	0xFFFFFF	0	%06X	%1.0f	0	0.00E+00	1.00E+00	phase offset	%1.0f	1	 false	0.00E+00	2.15E-05	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
100	SEB	PHASE_CYCLE_RDBK	0	22	0	1	166	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	phase cycle	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
101	SEB	DIG_STATUS_COUNTER	0	22	0	1	167	2	0x0060	5	%d	%1.0f	0	0.00E+00	1.00E+00	counter	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
102	SEB	DIG_STATUS_IS_FIL_B_ON	0	22	0	1	167	2	0x0010	4	%d	%1.0f	0	0.00E+00	1.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
103	SEB	DIG_STATUS_5KV1_ON	0	22	0	1	167	2	0x0008	3	%d	%1.0f	0	0.00E+00	1.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
104	SEB	DIG_STATUS_5KV2_ON	0	22	0	1	167	2	0x0004	2	%d	%1.0f	0	0.00E+00	1.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
105	SEB	DIG_STATUS_IS_FIL_A_ON	0	22	0	1	167	2	0x0002	1	%d	%1.0f	0	0.00E+00	1.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
106	SEB	DIG_STATUS_HV_OSC_ON	0	22	0	1	167	2	0x0001	0	%d	%1.0f	0	0.00E+00	1.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
107	SEB	RAMP_STATUS	0	22	0	1	169	1	0x01	0	%d	%1.0f	0	0.00E+00	1.00E+00	bool	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
108	SEB	CMDS_RECEIVED	0	22	0	1	170	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00	cmds	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
109	SEB	CMDS_EXECUTED	0	22	0	1	172	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00	cmds	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
110	SEB	CMDS_REJECTED	0	22	0	1	174	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00	cmds	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
111	SEB	SEQ_CMDS_EXECUTED	0	22	0	1	176	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00	cmds	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
112	SEB	SEQ_CMDS_REJECTED	0	22	0	1	178	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00	cmds	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
113	SEB	SEQUENCE_ID	0	22	0	1	180	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00	ID	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
114	SEB	SEQUENCE_BYTES	0	22	0	1	182	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00	Bytes	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
115	SEB	PAUSE_REG_RDBK_0	0	22	0	1	184	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	ms	%.2f	1	 true	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
116	SEB	PAUSE_REG_RDBK_1	0	22	0	1	186	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	ms	%.2f	1	 true	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
117	SEB	PAUSE_REG_RDBK_2	0	22	0	1	188	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	ms	%.2f	1	 true	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
118	SEB	PAUSE_REG_RDBK_3	0	22	0	1	190	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	ms	%.2f	1	 true	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
119	SEB	PAUSE_REG_RDBK_4	0	22	0	1	192	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	ms	%.2f	1	 true	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
120	SEB	PAUSE_REG_RDBK_5	0	22	0	1	194	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	ms	%.2f	1	 true	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
121	SEB	PAUSE_REG_RDBK_6	0	22	0	1	196	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	ms	%.2f	1	 true	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
122	SEB	PAUSE_REG_RDBK_7	0	22	0	1	198	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	ms	%.2f	1	 true	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
123	SEB	HK_SAMPLE_TIME	0	22	0	1	200	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	ms	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
124	SEB	HK_TABLE_ID	0	22	0	1	201	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	ID	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
125	SEB	DDS_BLOCK_SIZE	0	22	0	1	202	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	Block Size	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
126	SEB	DDS_WAVE_SELECT	0	22	0	1	203	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	Select	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
127	SEB	FPGA_VERSION	0	22	0	1	204	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	Version	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
128	SEB	TM_OVERRUN_PKTS_SKIPPED	0	22	0	1	205	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00	Packets	%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
200	SEB	SCN_RF_FREQ_MEASURE	0	25	0	1	6	3	0xFFFFFF	0	%06X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
201	SEB	SCN_RF_MEAS_TIME	0	25	0	1	9	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
202	SEB	SCN_RF_AMPLITUDE_MON	0	25	0	1	11	2	0xFFFF	0	%04X	%1.0f	1	-5.00E+00	1.53E-04	V	%.4f	1	 true	-8.94E+00	-2.55E+02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
203	SEB	SCN_COUNTER_SELECT	0	25	0	1	13	1	0x03	0	%04X	%1.0f	1	0.00E+00	1.00E+00	Select	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
204	SEB	SCN_BIN_CNT_REG	0	25	0	1	14	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	Bins	%1.0f	1	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
205	SEB	SCN_RF_STEP_REG	0	25	0	1	16	1	0xFF	0	%02X	%1.0f	1	0.00E+00	1.00E+00	Counts	%.4f	11	 false	8.00E+00	4.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
206	SEB	SCN_AUX_STEP_REG	0	25	0	1	17	3	0xFFFFFF	0	%06X	%1.0f	1	0.00E+00	1.00E+00	Counts	%.4f	11	 false	2.40E+01	8.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
207	SEB	SCN_EM-1_DAC0_REG_RDBK	0	25	0	1	20	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	9.91E+02	-1.55E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
208	SEB	SCN_EM-2_DAC1_REG_RDBK	0	25	0	1	21	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	9.94E+02	-1.56E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
209	SEB	SCN_IS_EDAC_REG_RDBK	0	25	0	1	22	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	uA	%.4f	1	 false	0.00E+00	3.92E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
210	SEB	SCN_FIL_VDAC_REG_RDBK	0	25	0	1	23	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	0.00E+00	1.96E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
211	SEB	SCN_DET_A_THR_REG_RDBK	0	25	0	1	25	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	0.00E+00	1.96E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
212	SEB	SCN_DET_B_THR_REG_RDBK	0	25	0	1	24	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	0.00E+00	1.96E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
213	SEB	SCN_FOC_A_SRCA_DAC6_REG_RDBK	0	25	0	1	26	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	-1.00E+02	3.92E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
214	SEB	SCN_FOC_A_SRCB_DAC7_REG_RDBK	0	25	0	1	27	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	-1.00E+02	3.92E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
215	SEB	SCN_GC_EC_DAC8_REG_RDBK	0	25	0	1	28	2	0xFFFF	0	%03X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	-2.30E+02	1.12E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
216	SEB	SCN_LDI_EC_DAC9_REG_RDBK	0	25	0	1	30	2	0xFFFF	0	%03X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	-2.30E+02	1.12E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
217	SEB	SCN_OUT_A_DAC10_REG_RDBK	0	25	0	1	32	2	0xFFFF	0	%03X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	-1.00E+02	4.88E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
218	SEB	SCN_ION_REP_DAC11_REG_RDBK	0	25	0	1	34	2	0xFFFF	0	%03X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	1.00E+01	-4.88E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
219	SEB	SCN_ROD_BIAS_DAC12_REG_RDBK	0	25	0	1	36	2	0xFFFF	0	%03X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	-2.30E+02	1.12E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
220	SEB	SCN_RF_AMP_DAC13_REG_RDBK	0	25	0	1	38	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	2.51E+03	-3.84E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
221	SEB	SCN_AUX_AMP_DAC15_REG_RDBK	0	25	0	1	40	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	0.00E+00	6.10E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
222	SEB	SCN_EM_1_DAC0_SET	0	25	0	1	42	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	9.91E+02	-1.55E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
223	SEB	SCN_EM_2_DAC1_SET	0	25	0	1	43	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	9.94E+02	-1.56E+01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
224	SEB	SCN_IS_EDAC_SET	0	25	0	1	44	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	uA	%.4f	1	 false	0.00E+00	3.92E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
225	SEB	SCN_FIL_VDAC_SET	0	25	0	1	45	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	0.00E+00	1.96E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
226	SEB	SCN_DET_A_THR_SET	0	25	0	1	47	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	0.00E+00	1.96E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
227	SEB	SCN_DET_B_THR_SET	0	25	0	1	46	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	0.00E+00	1.96E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
228	SEB	SCN_FOC_A_SRCA_DAC6_SET	0	25	0	1	48	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	-1.00E+02	3.92E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
229	SEB	SCN_FOC_A_SRCB_DAC7_SET	0	25	0	1	49	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	-1.00E+02	3.92E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
230	SEB	SCN_GC_EC_DAC8_SET	0	25	0	1	50	2	0xFFFF	0	%03X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	-2.30E+02	1.12E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
231	SEB	SCN_LDI_EC_DAC9_SET	0	25	0	1	52	2	0xFFFF	0	%03X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	-2.30E+02	1.12E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
232	SEB	SCN_OUT_A_DAC10_SET	0	25	0	1	54	2	0xFFFF	0	%03X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	-1.00E+02	4.88E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
233	SEB	SCN_ION_REP_DAC11_SET	0	25	0	1	56	2	0xFFFF	0	%03X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	1.00E+01	-4.88E-03	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
234	SEB	SCN_ROD_BIAS_DAC12_SET	0	25	0	1	58	2	0xFFFF	0	%03X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	-2.30E+02	1.12E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
235	SEB	SCN_RF_AMP_DAC13_SET	0	25	0	1	60	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	2.51E+03	-3.84E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
236	SEB	SCN_AUX_AMP_DAC15_SET	0	25	0	1	62	2	0xFFFF	0	%04X	%1.0f	0	0.00E+00	1.00E+00	V	%.4f	1	 false	0.00E+00	6.10E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
237	SEB	SCN_PAUSE_REG_RDBK_0	0	25	0	1	64	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	ms	%.2f	1	 true	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
238	SEB	SCN_PAUSE_REG_RDBK_1	0	25	0	1	66	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	ms	%.2f	1	 true	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
239	SEB	SCN_PAUSE_REG_RDBK_2	0	25	0	1	68	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	ms	%.2f	1	 true	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
240	SEB	SCN_PAUSE_REG_RDBK_3	0	25	0	1	70	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	ms	%.2f	1	 true	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
241	SEB	SCN_PAUSE_REG_RDBK_4	0	25	0	1	72	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	ms	%.2f	1	 true	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
242	SEB	SCN_PAUSE_REG_RDBK_5	0	25	0	1	74	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	ms	%.2f	1	 true	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
243	SEB	SCN_PAUSE_REG_RDBK_6	0	25	0	1	76	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	ms	%.2f	1	 true	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
244	SEB	SCN_PAUSE_REG_RDBK_7	0	25	0	1	78	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	ms	%.2f	1	 true	0.00E+00	1.00E-02	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
245	SEB	SCN_BIN_TIME_RDBK	0	25	0	1	80	2	0xFFFF	0	%04X	%1.0f	1	0.00E+00	1.00E+00	us	%.1f	1	 true	0.00E+00	1.00E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
246	SEB	SCN_DDS_STATE_ON	0	25	0	1	82	1	0x04	2	%d	%1.0f	1	0.00E+00	1.00E+00	bool	%1.0f	1	 true	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
247	SEB	SCN_DDS_STATE_ACTIVE	0	25	0	1	82	1	0x02	1	%d	%1.0f	1	0.00E+00	1.00E+00	bool	%1.0f	1	 true	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
248	SEB	SCN_DDS_STATE_PHASE_LOCK	0	25	0	1	82	1	0x01	0	%d	%1.0f	1	0.00E+00	1.00E+00	bool	%1.0f	1	 true	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
249	SEB	SCN_TUNING_WORD_RDBK	0	25	0	1	83	3	0xFFFFFF	0	%06X	%1.0f	1	0.00E+00	1.00E+00	tuning word	%1.0f	1	 true	0.00E+00	2.98E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
