source_id	hk_id	name	prefix	bdu_name	sci_name	measure	unit	mined	rate	scaling	offset	digits	alarm_enable	lolo_limit	lo_limit	hi_limit	hihi_limit	warn_enable	average	deadband	alarm_actions	alarm_action_1	alarm_action_2	alarm_action_3	warn_actions	warn_action_1	warn_action_2	warn_action_3	LIMIT_TYPE_1	YELLOW_LIMIT_1	RED_LIMIT_1	LIMIT_TYPE_2	YELLOW_LIMIT_2	RED_LIMIT_2
1	220	bduMasterCam_C Offset	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	221	bduMasterCam_C OffsetX	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	222	bduMasterCam_C OffsetY	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	223	bduMasterCam_C Pow_Pk	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	224	bduMasterCam_C Spa_PkLocX	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	225	bduMasterCam_C Spa_PkLocY	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	226	bduMasterCam_D Drift	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	227	bduMasterCam_D DriftX	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	228	bduMasterCam_D DriftY	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	229	bduMasterCam_D Offset	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	230	bduMasterCam_D OffsetX	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	231	bduMasterCam_D OffsetY	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	232	bduMasterCam_D Pow_Pk	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	233	bduMasterCam_D Spa_PkLocX	BDU	OB P3 Cent X		distance	um	1	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	234	bduMasterCam_D Spa_PkLocY	BDU	OB P3 Cent Y		distance	um	1	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	235	bduMasterCam_E Drift	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	236	bduMasterCam_E DriftX	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	237	bduMasterCam_E DriftY	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	238	bduMasterCam_E Offset	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	239	bduMasterCam_E OffsetX	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	240	bduMasterCam_E OffsetY	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	241	bduMasterCam_E Pow_Pk	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	242	bduMasterCam_E Spa_PkLocX	BDU	OB P4 Cent X		distance	um	1	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	243	bduMasterCam_E Spa_PkLocY	BDU	OB P4 Cent Y		distance	um	1	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0						
1	248	BDU Dither Rate	BDU	DSU 121 Freq Mean		frequency	Hz	1	0.017	1	0	3	0					0	0	0	0				0									
1	249	BDU_Ref_Energy_S	BDU			power	mW	0	0.017	1	0	3	0					0	0	0	0				0									
1	250	BDU_Ref_Energy_P	BDU			power	mW	0	0.017	1	0	3	0					0	0	0	0				0									
1	251	bduMasterCam_D DivX	BDU	OB P3 Diverge X		angle	uRad	1	0.017	1	0	3	0					0	0	0	0				0									
1	252	bduMasterCam_D DivY	BDU	OB P3 Diverge Y		angle	uRad	1	0.017	1	0	3	0					0	0	0	0				0									
1	253	bduMasterCam_E DivX	BDU	OB P4 Diverge X		angle	uRad	1	0.017	1	0	3	0					0	0	0	0				0									
1	254	bduMasterCam_E DivY	BDU	OB P4 Diverge Y		angle	uRad	1	0.017	1	0	3	0					0	0	0	0				0									
1	255	BDU_Crosstalk_Passive_ORay	BDU	Passive Upper Pct		ratio	%	1	0.017	1	0	3	0					0	0	0	0				0									
1	256	BDU_Crosstalk_Passive_ERay	BDU	Passive Lower Pct		ratio	%	1	0.017	1	0	3	0					0	0	0	0				0									
1	257	BDU_Crosstalk_Active_ORay	BDU					1	0.017	1	0	3	0					0	0	0	0				0									
1	258	BDU_Crosstalk_Active_ERay	BDU	Active CR Pct		ratio	%	1	0.017	1	0	3	0					0	0	0	0				0									
1	259	BDU_On	BDU	bdu_Power_On_Timer		boolean		1	0.017	1	0	3	0					0	0	0	0				0									
1	260	BDU_V	BDU	BDU V				1	0.017	1	0	3	0					0	0	0	0				0									
1	261	bduMasterCam_F Drift	BDU			distance	um	0	0.017	1	0	3	0					0	0	0	0				0									
1	262	bduMasterCam_F DriftX	BDU			distance	um	0	0.017	1	0	3	0					0	0	0	0				0									
1	263	bduMasterCam_F DriftY	BDU			distance	um	0	0.017	1	0	3	0					0	0	0	0				0									
1	264	bduMasterCam_F Offset	BDU			distance	um	0	0.017	1	0	3	0					0	0	0	0				0									
1	265	bduMasterCam_F OffsetX	BDU			distance	um	0	0.017	1	0	3	0					0	0	0	0				0									
1	266	bduMasterCam_F OffsetY	BDU			distance	um	0	0.017	1	0	3	0					0	0	0	0				0									
1	267	bduMasterCam_F Pow_Pk	BDU			distance	um	0	0.017	1	0	3	0					0	0	0	0				0									
1	268	bduMasterCam_F Spa_PkLocX	BDU					0	0.017	1	0	3	0					0	0	0	0				0									
1	269	bduMasterCam_F Spa_PkLocY	BDU					0	0.017	1	0	3	0					0	0	0	0				0									
1	270	LAS TEC Cold Side	LSR			temperature	C	1	0.017	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0						
1	271	LAS TEC Laser Side	LSR			temperature	C	1	0.017	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0						
1	272	TEC OUTL	LSR			ratio	%	1	0.017	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0						
1	273	TEC Prop Factor	LSR			ratio	%	1	0.017	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0						
1	274	TEC Setpoint	LSR			temperature	C	1	0.017	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0						
1	275	LAS Diodes Temp Ctrl	LSR			temperature	C	1	0.017	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0						
1	276	MasterCam Background Sum	LSR			energy	counts	1	0.017	1	0	3	0					0	1	0	0				0									
1	277	MasterCam Laser Sum	LSR			energy	counts	1	0.017	1	0	3	0					0	1	0	0				0									
1	278	Chiller Flow Rate	LSR			flow	l/m	1	0.017	1	0	3	0					0	1	0	0				0									
1	300	LAS_T_EXTERNAL_A	LSR			temperature	C	1	0.017	1	0	3	0					0	1	0	0				0									
1	301	LAS_T_EXTERNAL_B	LSR			temperature	C	1	0.017	1	0	3	0					0	1	0	0				0									
1	302	LAS_T_EXTERNAL_C	LSR			temperature	C	1	0.017	1	0	3	0					0	1	0	0				0									
1	303	LAS_T_EXTERNAL_D	LSR			temperature	C	1	0.017	1	0	3	0					0	1	0	0				0									
1	304	LAS_T_EXTERNAL_E	LSR			temperature	C	1	0.017	1	0	3	0					0	1	0	0				0									
1	305	Polar Angle	LSR			angle	deg	1	0.017	1	0	3	0					0	1	0	0				0									
1	306	Chiller Flow Rate	LSR			flow	cc/s	1	0.017	1	0	3	0					0	1	0	0				0									
1	307	Chiller Flow Std. Dev.	LSR			flow	cc/s	1	0.017	1	0	3	0					0	1	0	0				0									
1	308	Polar Rotation Angle	LSR			angle	deg	0	0.017	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1	309	TecPS Current	LSR			current	A	0	0.017	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0						
1	310	TecPS Voltage	LSR			voltage	V	0	0.017	1	0	3	0	1	20	1	1	1	1	0	1	2	0	0	1	0	0	0						
1	500	BDU Start Pulse Width	BDU	DSU 121 PW Mean		time	us	1	0.017	1	0	3	0					0	0	0	0				0									
1	501	O_Beam_Diameter_X	BDU	OB P3 DX4				1	0.017	1	0	3	0					0	0	0	0				0									
1	502	O_Beam_Diameter_Y	BDU	OB P3 DY4				1	0.017	1	0	3	0					0	0	0	0				0									
1	503	E_Beam_Diameter_X	BDU					1	0.017	1	0	3	0					0	0	0	0				0									
1	504	E_Beam_Diameter_Y	BDU					1	0.017	1	0	3	0					0	0	0	0				0									
1	505	BDU Temp	BDU	110 bdu_Temp		temperature	C	1	0.017	1	0	3	0					0	0	0	0				0									
1	506	BDU High Voltage	BDU	112 bdu_HV				1	0.017	1	0	3	0					0	0	0	0				0									
1	507	BDU Passive Upper Contrast Ratio	BDU	003 bdu_Passive_CR_upper				1	0.017	1	0	3	0					0	0	0	0				0									
1	508	BDU Passive Lower Contrast Ratio	BDU	003 bdu_Passive_CR_lower				1	0.017	1	0	3	0					0	0	0	0				0									
1	509	BDU Seperation	BDU	008 bdu_seperation				1	0.017	1	0	3	0					0	0	0	0				0									
1	510	BDU Active Contrast Ratio	BDU	Active CR				1	0.017	1	0	3	0					0	0	0	0				0									
1	511	BDU Power	BDU	BDU Power				1	0.017	1	0	3	0					0	0	0	0				0									
1	900	On Time	LSR			time	ms	0	0.017	1	0	3	0					0	0	0	0				0									
1	901	Operating Voltage	LSR			voltage	kV	0	0.017	1	0	3	0					0	0	0	0				0									
1	902	Power Allocation	LSR			power	mW	0	0.017	1	0	3	0					0	0	0	0				0									
1	903	O-Beam Converging Distance	LSR			distance	um	0	0.017	1	0	3	0					0	0	0	0				0									
1	904	E-Beam Converging Distance	LSR			distance	um	0	0.017	1	0	3	0					0	0	0	0				0									
1	905	O-Beam Boresight Alignment	LSR			angle	uRad	0	0.017	1	0	3	0					0	0	0	0				0									
1	906	E-Beam Boresight Alignment	LSR			angle	uRad	0	0.017	1	0	3	0					0	0	0	0				0									
1	907	LAS Beam Size X	LSR					0	0.017	1	0	3	0					0	0	0	0				0									
1	908	LAS Beam Size Y	LSR					0	0.017	1	0	3	0					0	0	0	0				0									
1	909	LAS Pointing Stability	LSR			distance	um	0	0.017	1	0	3	0					0	0	0	0				0									
1	910	LAS Jitter	LSR			distance	um	0	0.017	1	0	3	0					0	0	0	0				0									
1	911	BDU Pres Sensor 1 Corrected	BDU			pressure	atm	0	0.017	1	0	3	0					0	0	0	0				0									
1	912	BDU Pres Sensor 2 Corrected	BDU			pressure	atm	0	0.017	1	0	3	0					0	0	0	0				0									
1	913	LAS Pres Sensor 1 Corrected	LSR			pressure	atm	0	0.017	1	0	3	0					0	0	0	0				0									
1	914	LAS Pres Sensor 2 Corrected	LSR			pressure	atm	0	0.017	1	0	3	0					0	0	0	0				0									
1	915	LAS Relative Pointing	LSR			angle	mRad	0	0.017	1	0	3	0					0	0	0	0				0									
1	916	Active Crosstalk	LSR			ratio	%	0	0.017	1	0	3	0					0	0	0	0				0									
1	917	Passive Crosstalk	LSR			ratio	%	0	0.017	1	0	3	0					0	0	0	0				0									
1	918	LAS Beam Height and Position	LSR			distance	inches	0	0.017	1	0	3	0					0	0	0	0				0									
1	919	Temporal Pulse Shape	LSR			ratio	%	0	0.017	1	0	3	0					0	0	0	0				0									
1	920	Concentration Far-Field	LSR			ratio	%	0	0.017	1	0	3	0					0	0	0	0				0									
1	921	Transmitter Optical Throughput	LSR			ratio	%	0	0.017	1	0	3	0					0	0	0	0				0									
0	3500	BCE Condition	BDH																															
0	3501	BCE Status Flags	BDH																															
0	3502	BDH Code	BDH																															
0	3503	BDH Time UTC	BDH																															
0	3504	Cam1 Motor X	BDH																															
0	3505	Cam1 Motor Y	BDH																															
0	3506	Cam1 Motor Z	BDH																															
0	3507	Cam1A D4SigmaDiam	BDH																															
0	3508	Cam1A D4SigmaMajor	BDH																															
0	3509	Cam1A D4SigmaMinor	BDH																															
0	3510	Cam1A PerOfPkDiam	BDH																															
0	3511	Cam1A PerOfPkMajor	BDH																															
0	3512	Cam1A PerOfPkMinor	BDH																															
0	3513	Cam1A Pol Lkg CrossTrack	BDH																															
0	3514	Cam1A Pow Pk	BDH																															
0	3515	Cam1A Pow Total	BDH																															
0	3516	Cam1A XCentroid	BDH																															
0	3517	Cam1A XPkLoc	BDH																															
0	3518	Cam1A YCentroid	BDH																															
0	3519	Cam1A YPkLoc	BDH																															
0	3520	Cam1B D4SigmaDiam	BDH																															
0	3521	Cam1B D4SigmaMajor	BDH																															
0	3522	Cam1B D4SigmaMinor	BDH																															
0	3523	Cam1B PerOfPkDiam	BDH																															
0	3524	Cam1B PerOfPkMajor	BDH																															
0	3525	Cam1B PerOfPkMinor	BDH																															
0	3526	Cam1B Pol Lkg CrossTrack	BDH																															
0	3527	Cam1B Pow Pk	BDH																															
0	3528	Cam1B Pow Total	BDH																															
0	3529	Cam1B XCentroid	BDH																															
0	3530	Cam1B XPkLoc	BDH																															
0	3531	Cam1B YCentroid	BDH																															
0	3532	Cam1B YPkLoc	BDH																															
0	3533	Cam2 Motor X	BDH																															
0	3534	Cam2 Motor Y	BDH																															
0	3535	Cam2 Motor Z	BDH																															
0	3536	Cam2A D4SigmaDiam	BDH																															
0	3537	Cam2A D4SigmaMajor	BDH																															
0	3538	Cam2A D4SigmaMinor	BDH																															
0	3539	Cam2A PerOfPkDiam	BDH																															
0	3540	Cam2A PerOfPkMajor	BDH																															
0	3541	Cam2A PerOfPkMinor	BDH																															
0	3542	Cam2A Pol Lkg CrossTrack	BDH																															
0	3543	Cam2A Pow Pk	BDH																															
0	3544	Cam2A Pow Total	BDH																															
0	3545	Cam2A XCentroid	BDH																															
0	3546	Cam2A XPkLoc	BDH																															
0	3547	Cam2A YCentroid	BDH																															
0	3548	Cam2A YPkLoc	BDH																															
0	3549	Cam2B D4SigmaDiam	BDH																															
0	3550	Cam2B D4SigmaMajor	BDH																															
0	3551	Cam2B D4SigmaMinor	BDH																															
0	3552	Cam2B PerOfPkDiam	BDH																															
0	3553	Cam2B PerOfPkMajor	BDH																															
0	3554	Cam2B PerOfPkMinor	BDH																															
0	3555	Cam2B Pol Lkg CrossTrack	BDH																															
0	3556	Cam2B Pow Pk	BDH																															
0	3557	Cam2B Pow Total	BDH																															
0	3558	Cam2B XCentroid	BDH																															
0	3559	Cam2B XPkLoc	BDH																															
0	3560	Cam2B YCentroid	BDH																															
0	3561	Cam2B YPkLoc	BDH																															
0	3562	Cam3 Motor X	BDH																															
0	3563	Cam3 Motor Y	BDH																															
0	3564	Cam3 Motor Z	BDH																															
0	3565	Cam3A D4SigmaDiam	BDH																															
0	3566	Cam3A D4SigmaMajor	BDH																															
0	3567	Cam3A D4SigmaMinor	BDH																															
0	3568	Cam3A PerOfPkDiam	BDH																															
0	3569	Cam3A PerOfPkMajor	BDH																															
0	3570	Cam3A PerOfPkMinor	BDH																															
0	3571	Cam3A Pol Lkg CrossTrack	BDH																															
0	3572	Cam3A Pow Pk	BDH																															
0	3573	Cam3A Pow Total	BDH																															
0	3574	Cam3A XCentroid	BDH																															
0	3575	Cam3A XPkLoc	BDH																															
0	3576	Cam3A YCentroid	BDH																															
0	3577	Cam3A YPkLoc	BDH																															
0	3578	Cam3B D4SigmaDiam	BDH																															
0	3579	Cam3B D4SigmaMajor	BDH																															
0	3580	Cam3B D4SigmaMinor	BDH																															
0	3581	Cam3B PerOfPkDiam	BDH																															
0	3582	Cam3B PerOfPkMajor	BDH																															
0	3583	Cam3B PerOfPkMinor	BDH																															
0	3584	Cam3B Pol Lkg CrossTrack	BDH																															
0	3585	Cam3B Pow Pk	BDH																															
0	3586	Cam3B Pow Total	BDH																															
0	3587	Cam3B XCentroid	BDH																															
0	3588	Cam3B XPkLoc	BDH																															
0	3589	Cam3B YCentroid	BDH																															
0	3590	Cam3B YPkLoc	BDH																															
0	3591	Diode Wave Temp PCB	BDH																															
0	3592	DiodeB Imon	BDH																															
0	3593	DiodeB Power	BDH																															
0	3594	DiodeB Power Scaled	BDH																															
0	3595	DiodeB Temp Mon	BDH																															
0	3596	DiodeB Wave Amplitude	BDH																															
0	3597	DiodeB Wave Length(vac)	BDH																															
0	3598	DiodeB Wave Linewidth	BDH																															
0	3599	DiodeS Imon	BDH																															
0	3600	DiodeS Power	BDH																															
0	3601	DiodeS Power Scaled	BDH																															
0	3602	DiodeS Temp Mon	BDH																															
0	3603	DiodeS Wave Amplitude	BDH																															
0	3604	DiodeS Wave Length(vac)	BDH																															
0	3605	DiodeS Wave Linewidth	BDH																															
0	3606	Laser1 Energy	BDH																															
0	3607	Laser1 Energy Stdev	BDH																															
0	3608	Laser1 Frequency	BDH																															
0	3609	Laser1 Wave Amplitude	BDH																															
0	3610	Laser1 Wave Length(vac)	BDH																															
0	3611	Laser1 Wave Linewidth	BDH																															
0	3612	Laser2 Energy	BDH																															
0	3613	Laser2 Energy Stdev	BDH																															
0	3614	Laser2 Frequency	BDH																															
0	3615	Laser2 Wave Amplitude	BDH																															
0	3616	Laser2 Wave Length(vac)	BDH																															
0	3617	Laser2 Wave Linewidth	BDH																															
0	3618	Laser3 Energy	BDH																															
0	3619	Laser3 Energy Stdev	BDH																															
0	3620	Laser3 Frequency	BDH																															
0	3621	Laser3 Wave Amplitude	BDH																															
0	3622	Laser3 Wave Length(vac)	BDH																															
0	3623	Laser3 Wave Linewidth	BDH																															
0	3624	PS Cam 1 Current	BDH																															
0	3625	PS Cam 1 Voltage	BDH																															
0	3626	PS Cam 2 Current	BDH																															
0	3627	PS Cam 2 Voltage	BDH																															
0	3628	PS Cam 3 Current	BDH																															
0	3629	PS Cam 3 Voltage	BDH																															
0	3630	PS LDTC Bkgd 5V Imon	BDH																															
0	3631	PS LDTC Bkgd 5V Vmon	BDH																															
0	3632	PS LDTC Scene 5V Imon	BDH																															
0	3633	PS LDTC Scene 5V Vmon	BDH																															
0	3634	PS Mems Switches 5V Imon	BDH																															
0	3635	PS Mems Switches 5V Vmon	BDH																															
0	3636	PS OM +12V Imon	BDH																															
0	3637	PS OM +12V Vmon	BDH																															
0	3638	PS OM -12V Imon	BDH																															
0	3639	PS OM -12V Vmon	BDH																															
0	3640	PS SDA 5V Imon1	BDH																															
0	3641	PS SDA 5V Imon2	BDH																															
0	3642	PS SDA 5V Vmon1	BDH																															
0	3643	PS SDA 5V Vmon2	BDH																															
0	3644	PS Start Pulse Box 12V Imon	BDH																															
0	3645	PS Start Pulse Box 12V Vmon	BDH																															
0	3646	RU PkPower DM1	BDH																															
0	3647	RU PkPower DM2	BDH																															
0	3648	RU PkPower DM3	BDH																															
0	3649	RU PkPower DM4	BDH																															
0	3650	RU PkPower DM5	BDH																															
0	3651	RU PkPower DM6	BDH																															
0	3652	RU State GPS	BDH																															
0	3653	RU State Returns	BDH																															
0	3654	RU State Scene	BDH																															
0	3655	RU Trigger Channel	BDH																															
0	3656	RU VOA1 B Imon	BDH																															
0	3657	RU VOA1 B Vmon	BDH																															
0	3658	RU VOA2 S Imon	BDH																															
0	3659	RU VOA2 S Vmon	BDH																															
0	3660	RU VOA3 BS Imon	BDH																															
0	3661	RU VOA3 BS Vmon	BDH																															
0	3662	RU VOA4(10) Hg Imon	BDH																															
0	3663	RU VOA4(10) Hg Vmon	BDH																															
0	3664	RU VOAOut Atten Back	BDH																															
0	3665	RU VOAOut Atten Scene	BDH																															
0	3666	RuHg Hdr Seq Count	BDH																															
0	3667	RuHg adcReg01	BDH																															
0	3668	RuHg adcReg02	BDH																															
0	3669	RuHg adcReg06	BDH																															
0	3670	RuHg adcReg07	BDH																															
0	3671	RuHg adcReg10	BDH																															
0	3672	RuHg adcReg16	BDH																															
0	3673	RuHg adcReg21	BDH																															
0	3674	RuHg adcReg22	BDH																															
0	3675	RuHg adcReg23	BDH																															
0	3676	RuHg adcReg35	BDH																															
0	3677	RuHg adcReg36	BDH																															
0	3678	RuHg BcTime sec	BDH																															
0	3679	RuHg BcTime usec	BDH																															
0	3680	RuHg Data Size	BDH																															
0	3681	RuHg Delay ch 1	BDH																															
0	3682	RuHg Delay ch 2	BDH																															
0	3683	RuHg Delay ch 3	BDH																															
0	3684	RuHg Delay ch 4	BDH																															
0	3685	RuHg DigiTime sec	BDH																															
0	3686	RuHg DigiTime usec	BDH																															
0	3687	RuHg Group	BDH																															
0	3688	RuHg Group Shot Num	BDH																															
0	3689	RuHg NMax	BDH																															
0	3690	RuHg NMin	BDH																															
0	3691	RuHg NoiseSum	BDH																															
0	3692	RuHg NSquareSum	BDH																															
0	3693	RuHg NumWindows	BDH																															
0	3694	RuHg Packet ID	BDH																															
0	3695	RuHg Scene ID	BDH																															
0	3696	RuHg Scene Shot Num	BDH																															
0	3697	RuHg SP1 Amplitude	BDH																															
0	3698	RuHg SP1 Area	BDH																															
0	3699	RuHg SP1 Width	BDH																															
0	3700	RuHg SP2 Amplitude	BDH																															
0	3701	RuHg SP2 Area	BDH																															
0	3702	RuHg SP2 Width	BDH																															
0	3703	RuHg SP3 Amplitude	BDH																															
0	3704	RuHg SP3 Area	BDH																															
0	3705	RuHg Sw Flags	BDH																															
0	3706	RuHg System Status	BDH																															
0	3707	RuHg Time CPU	BDH																															
0	3708	RuHg Time GPS Sod	BDH																															
0	3709	RuHg Total Bytes	BDH																															
0	3710	RuHg Trigger Num	BDH																															
0	3711	RuHg Trigger Rate	BDH																															
0	3712	RuHg Voa 1 Vset	BDH																															
0	3713	RuHg Voa 2 Vset	BDH																															
0	3714	RuHg Voa 3 Vset	BDH																															
0	3715	RuHg Voa 4 Vset	BDH																															
0	3716	RuHg Win1 SP1 Peak	BDH																															
0	3717	RuHg Win1 SP1 Sum	BDH																															
0	3718	RuHg Win1 SP1 Width at 50p	BDH																															
0	3719	RuHg Win1 SP1 X at 50p pos	BDH																															
0	3720	RuHg Win1 SP1 X at Peak	BDH																															
0	3721	RuHg Win1 Start	BDH																															
0	3722	RuHg Win2 Size	BDH																															
0	3723	RuHg Win2 SP1 Peak	BDH																															
0	3724	RuHg Win2 SP1 Sum	BDH																															
0	3725	RuHg Win2 SP1 Width at 50p	BDH																															
0	3726	RuHg Win2 SP1 X at 50p pos	BDH																															
0	3727	RuHg Win2 SP1 X at Peak	BDH																															
0	3728	RuHg Win2 Start	BDH																															
0	3729	RuHg Win3 Size	BDH																															
0	3730	RuHg Win3 SP1 Peak	BDH																															
0	3731	RuHg Win3 SP1 Sum	BDH																															
0	3732	RuHg Win3 SP1 Width at 50p	BDH																															
0	3733	RuHg Win3 SP1 X at 50p pos	BDH																															
0	3734	RuHg Win3 SP1 X at Peak	BDH																															
0	3735	RuHg Win3 Start	BDH																															
0	3736	RuHg Win4 Noise Mean	BDH																															
0	3737	RuHg Win4 Noise Stdev	BDH																															
0	3738	RuHg Win4 Size	BDH																															
0	3739	RuHg Win4 Start	BDH																															
0	3740	RuHg Win5 Cloud Size	BDH																															
0	3741	RuHg Win5 Cloud SP1 Peak	BDH																															
0	3742	RuHg Win5 Cloud SP1 Sum	BDH																															
0	3743	RuHg Win5 Cloud SP1 Width at 50p	BDH																															
0	3744	RuHg Win5 Cloud SP1 X at 50p pos	BDH																															
0	3745	RuHg Win5 Cloud SP1 X at Peak	BDH																															
0	3746	RuHg Win5 Cloud Start	BDH																															
0	3747	RuHg Win6 Ground Size	BDH																															
0	3748	RuHg Win6 Ground SP1 Peak	BDH																															
0	3749	RuHg Win6 Ground SP1 Sum	BDH																															
0	3750	RuHg Win6 Ground SP1 Width at 50p	BDH																															
0	3751	RuHg Win6 Ground SP1 X at 50p pos	BDH																															
0	3752	RuHg Win6 Ground SP1 X at Peak	BDH																															
0	3753	RuHg Win6 Ground Start	BDH																															
0	3754	RuLg Hdr Seq Count	BDH																															
0	3755	RuLg adcReg01	BDH																															
0	3756	RuLg adcReg02	BDH																															
0	3757	RuLg adcReg06	BDH																															
0	3758	RuLg adcReg07	BDH																															
0	3759	RuLg adcReg10	BDH																															
